src_text,tgt_text,src_word_len,tgt_word_len,src_char_len,tgt_char_len,word_ratio,char_ratio
"Сорох чинчийээччилэр Маҥан Ордуу Алтан Ордуу арҕааҥы аҥара буолбакка, илиҥҥи аҥара дииллэр. 1840 сыллаахха Австрия чинчийээччитэ Й.","Часть историков считает, что Белая Орда, наоборот, соответствует восточной части улуса Джучи, а Синяя Орда — западной[2].",17,17,131,121,1.0,0.9236641221374046
Хаммер-Пургшталь Алтан Ордуу историятын суруйбут уонна ол үлэтигэр бу версияны эппит. Кини XV үйэҕэ суруллубут «Мунтахаб ат-таварих-и Му‛ини» Му‛ин ад-Дина Натанзи диэн киһи үлэтигэр олоҕурар[1].,"В Казахстане распространённой является третья точка зрения, согласно которой деление на Белую и Синюю Орду относится только к восточной части улуса Джучи.",25,22,195,154,0.88,0.7897435897435897
Каһаах чинчийээччилэрэ сабаҕалыылларынан Күөх Ордуу (Көк Орда) уонна Маҥан Ордуу (Ак Орда) диэн арахсыы Алтан Ордуу илиҥҥи аҥарыгар эрэ сыһыаннаах. Бу сабаҕалааһынынан Күөх Ордуу (Көк Орда) Шибан улууһа буолар[2].,"Соответственно, под Белой Ордой понимается улус старшего сына Джучи Орду Ичена на территории между Иртышом и Сырдарьёй (см. Улус Орда-Эджена), и она рассматривается как ядро современного казахского государства[3]. Столица — город Сыгнак[4].",29,32,213,240,1.103448275862069,1.1267605633802817
Сирэ,Территориальный охват,1,2,4,21,2.0,5.25
"Түүр тылларыгар ""ак"" диэн тыл ""маҥан"", ""үрүҥ"" диэн суолталаах.","В тюркских языках слово «ак» означает «белый», «священный», слово «кок» обозначает спектр цветов от тёмно-синего до светло-голубого.",9,17,62,132,1.8888888888888888,2.129032258064516
"Кытайдар аан дойдуну өҥүнэн көрөн араараллар этэ, ол курдук хоту – хара, илин – күөх, арҕаа – маҥан, соҕуруу – кыһыл.","Китайцы делят мир на 5 цветовых гамм: север — чёрный, восток — зелёный (синий), запад — белый (священная страна), юг — красный и золотая (жёлтая) середина. В свою очередь голубой — это цвет неба, т. е. Тенгри, высшего божества тюрков и монголов.",21,42,117,245,2.0,2.094017094017094
"Маҥан Ордуу (Ак Орда) икки аҥы арахсар этэ: арҕааҥы – Хара муораттан хоту диэки сытар сирдэр, Кырыым; илиҥҥи – Поволжье уонна Хотугу Кавказ.","Ак Орда делилась на две части: западную — Северное Причерноморье, Крым, и Подонье, ставшую владением Куремсы, Ногая, и восточную — Поволжье, Северный Кавказ, ставшую владением Батыя, Берке и других Джучидов. Улусы Батыя и Берке были в правление Берке объединены в единый улус.",23,42,140,276,1.826086956521739,1.9714285714285715
Орда-Эдьэн Улууһа — Алтан Ордуу (Дьүчи Улууһун) илиҥҥи аҥара. Б. Д.,"Улус Орда-Ежена — восточное крыло Улуса Джучи, по мнению Грекова Б. Д., Якубовского А. Ю. и Федорова-Давыдова Г.А.[1] находившееся в номинальной зависимости от Золотой Орды[2] и управлявшееся потомками старшего сына Джучи — Орда-Ежена.",11,33,67,235,3.0,3.5074626865671643
"Греков, А. Ю. Якубовскай уонна Г.",В подавляющем числе научных трудов носит название — Синяя Орда (тюрк.,6,11,33,69,1.8333333333333333,2.090909090909091
А. Федоров-Давыдов[1] саныылларынан Орда-Эдьэн Улууһа Алтан Ордууттан тутулуктаах этэ уонна кинини Дьүчи улахан уолун Орда-Эдьэн сыдьааннара салайан олорбуттар.,Кок Орда) (в некоторых источниках носит название Белая Орда (Ак Орда)). Фактически являлся автономным государством.,18,15,160,115,0.8333333333333334,0.71875
Чинчийээччилэр үксүлэрэ Орда-Эдьэн Улууһун Күөх Ордуу (Көк Орда) диэн ааттыыллар (сорох источниктарга Маҥан Ордуу (Ак Орда) да диэн ааттанар).,В 1309 году улус Орда-Ежена стал Кок Ордой при хане Сасы Буга.,19,12,142,62,0.631578947368421,0.43661971830985913
Орда-Эдьэн Улууһа 1361 сыллаахха Урус-хаан кэмигэр босхолонон кимтэн да тутулуга суох буолбута.,С 1361 года стала независимым государством при Урус-хане.,12,8,95,57,0.6666666666666666,0.6
"Мункэ-хаан (1251–1259 сыллар) кэмигэр Алтан Ордуу икки аҥы арахсыбыт этэ, хас биирдии аҥарын Дьүчи уолаттара, Бату уонна Орда Эдьэн салайбыттара[1].","Стабильность власти в империи в период правления Мунке-хана (1251—1259 гг.), включая Улус Джучи, где в параллельно правили западным и восточными частями государства сыновья Джучи- Орда Эджен и Бату, обеспечило стабильность передачи власти на некоторое время. В этот период, избрание ханов в Улусе Орды Эджена происходило без кровопролития.[1]",20,47,148,342,2.35,2.310810810810811
Орда Эдьэн кэнниттэн кини төрдүс уола Куҥ-Киран Орда-Эдьэн Улууһун хаана буолбута (1253–1288)[1].,"Наследник Орды Эджена — его четвёртый сын Кунг-Киран, был назначен на престол своим отцом. Правление (1253—1288) Кунг-Кирана не было отмечено важными политическими событиями и часто расценивается как «тишайшее».[1]",12,28,97,214,2.3333333333333335,2.2061855670103094
"Коничи өлбүтүн кэнниттэн кини улахан уола Байан хаан буолуохтаах этэ, ол эрээри иккис сыл устата, ол аата 1301 сылтан 1302 сылга диэри Тимур-Бука уола Кублук хаан буола сатаабыта уонна Байаны утары сэриилэспитэ[1].","Процесс престолонаследия вылился в кровопролитную войну. Престол должен был занять Баян, старший сын Коничи, но на два года (1301—1302) г. ханский трон захватывает представитель другой линии потомков Орды Эджена- Кублук, сын Тимур-Буки (правнук Орды Эджена). Этим была нарушена система престолонаследия в Улусе Орда Эджена (от отца к сыну).[1]",32,48,214,343,1.5,1.602803738317757
Байан хаан буолаары Алтан Ордуу хааныттан Тохтаттан көмө көрдөөбүтэ.,"В стремлении сместить с трона Кублука, Баян (старший сын Коничи), обратился за помощью к хану Золотой Орды — Тохте.",9,19,68,115,2.111111111111111,1.6911764705882353
Тохта бэйэтин сэрииһиттэрин ыыппакка эрэ Байаҥҥа кини дьиҥнээх хаан буоларын туоһулуур дьаралык биэрбитэ.,"Хан Тохта не стал оказывать военную поддержку Баяну, ограничившись ярлыком признававшим его законным правителем Улуса Орда Ежена.",13,17,105,129,1.3076923076923077,1.2285714285714286
Кырыктаах кыргыһыы кэнниттэн Байан кыайыылаах буолан тахсан саҥа хаан буолбута.,"В результате решающей битвы между соперничающими за трон силами, вверх одержала армия Баяна, Кублук же был убит в бою.",10,19,79,118,1.9,1.4936708860759493
"Шибан 1280 сыллаахха өлбүтүн кэнниттэн, Орда-Эдьэн Улууһугар Шибан Улууһа холбоммута.","После смерти Шибана в 1280 году, к Улусу Орда-Ежена был присоединён Улус Шибана.",10,13,85,80,1.3,0.9411764705882353
Байан биэс сыл баһылыктаабытын кэнниттэн кини быраата Маҥытай (Макудай) өрө турбут уонна улуус илиҥҥи өттүн сэриилээн ылбыт.,"Через пять лет царствования, против Баяна восстал его младший брат Мангытай (Макудай), захвативший восточную часть государства.",17,16,124,127,0.9411764705882353,1.0241935483870968
Байан арҕаа куоппут.,Баян был вынужден отступить на Запад.,3,6,20,37,2.0,1.85
"Маҥытай Орда-Эдьэн Улууһун хаан буолбута уонна иккис сыл, ол аата 1310 сылга диэри баһылыктаабыта[1].",Мангытай был объявлен ханом Улуса Орда Ежена и правил два года до 1310 г.[1],14,14,101,76,1.0,0.7524752475247525
Улуус сирэ,Территория улуса,2,2,10,16,1.0,1.6
"1377 сыллаахха Орда-Эдьэн Улууһун Тимур (Тамерлан) сэриилээбитэ. Ол эрээри Урус-хаан өлөн хаалан (кинини Тохтамыш уола Дьалал ад-Дин өлөрбүт), Тимур Орда-Эдьэн Улуус сэриитин кытта кыргыспатаҕа[1].","В 1377 году против Улуса Орда Ежена выступил сам Тамерлан, но боя не состоялось по причине внезапной смерти Урус Хана (по данным Чингиз-наме, он был убит сыном Тохтамыша Джелал ад-Дином во время мелкой стычки).[1]",24,34,197,213,1.4166666666666667,1.0812182741116751
"Орда-Эдьэн Улууһа арҕаа диэки Мугодьары диэн ааттаах хайа диэри, хоту Сибииргэ диэри тиийэрэ, илиҥҥи кыраныыссата Иртыш өрүс этэ, соҕуруу Сырдарьяҕа уонна Балхаш күөлгэ диэри тиийэрэ.","Территория улуса занимала на западе горы Мугоджары, на севере сибирские леса, на востоке границей была река Иртыш, а на юге река Сырдарья и озеро Балхаш.",25,25,183,153,1.0,0.8360655737704918
Шибан улууһа холбоспутун кэннэ арҕааҥы кыраныыссата Урал өрүскэ диэри тиийбитэ.,После объединения улуса Шибана границей на западе стала река Урал.,10,10,79,66,1.0,0.8354430379746836
Арҕаа Сибииргэ Орда-Эдьэн Улууһун иһигэр Тайбуҕа сурда үөскээбитэ. Орда-Эдьэн Улууһун киин куората Сыгнак куорат этэ.,"В Западной Сибири, которая относилась к Улусу Шибана, было создано кереитское государство — Тайбугинский Йурт. Столица улуса — Сыгнак.",15,19,117,134,1.2666666666666666,1.1452991452991452
Тохтамыш 1380-с сыллаахха Орда-Эдьэн Улууһун сэриилээн ылбыта[1].,"При жизни успел быть посаженным отцом на Золотоордынский престол, на престол Улуса Орда Ежена и разбить одну из армий Тохтамыша.[1]",7,20,65,131,2.857142857142857,2.0153846153846153
Орда-Эдьэн Улууһун хааннара,Ханы улуса Орда-Эджена,3,3,27,22,1.0,0.8148148148148148
"Орда-Эдьэн (1227—1252/53 сыллар) Куҥ-Киран (1252/53-? сыллар), Орда-Эдьэн уола. Кутуку (?-?), Орда-Эдьэн уола.","Орда-Эджен (1227—1252/53) Кунг-Киран (1252/53-?), сын Орда-Эджена Кутуку (?-?), сын Орда-Эджена, являлся правителем улуса в 1262 году.",12,16,110,134,1.3333333333333333,1.2181818181818183
"Тимур-Бука (?-?), Кутуку уола.","Тимур-Бука (?-?), сын Кутуку.",4,4,30,29,1.0,0.9666666666666667
"Коничи (?-1301/02 сыллар), Сартактай уола, Орда-Эдьэн сиэнэ.","Коничи (?-1301/02), сын Сартактая, сына Орда-Эджена. Правил с 1280-х годов.",7,10,60,75,1.4285714285714286,1.25
"Кублук (1301/02-? сыллар), Тимур-Бука уола.","Кублук (1301/02-?), сын Тимур-Буки.",5,4,43,35,0.8,0.813953488372093
"Байан (1301/02-1308/09 сыллар), Коничи уола.","Баян (1301/02-1308/09), сын Коничи.",5,4,44,35,0.8,0.7954545454545454
"Куштай (1308/09-1310/11 сыллар), Кублук уола.","Куштай (1308/09-1310/11), сын Кублука.",5,4,45,38,0.8,0.8444444444444444
"Маҥытай (1308/09-1320/21 сыллар), Коничи уола.","Мангытай (1308/09-1320/21), сын Коничи.",5,4,46,39,0.8,0.8478260869565217
"Калак (Кубак) (1320/21-1328/30 сыллар), Мангытая уола[1]","Калак (Кубак) (1320/21-1328/30), сын Мангытая.[4]",6,5,56,49,0.8333333333333334,0.875
Кинигэлэр уонна ыстатыйалар,Литература,3,1,27,10,0.3333333333333333,0.37037037037037035
"Т. 3. — М.: Изд-во «Совет. энц.», 1970.","Т. 3. — М.: Изд-во «Совет. энц.», 1970.",8,8,39,39,1.0,1.0
"Т. 1. — Казань: Ин-т тат. энц., 2002.","Т. 1. — Казань: Ин-т тат. энц., 2002.",8,8,37,37,1.0,1.0
"История Республики Казахстан, — Астана, 2002 г.","История Республики Казахстан, — Астана, 2002 г.",7,7,47,47,1.0,1.0
Улуус ауданнарга арахсар этэ:,Улус делился на ауданы(рус. районы):,4,5,29,36,1.25,1.2413793103448276
Сигэлэр,Ссылки,1,1,7,6,1.0,0.8571428571428571
Маҥан Ордуу Күөх Ордуу Алтан Ордуу,Ак Орда Кок Орда Золотая Орда Джучи Батый,6,8,34,41,1.3333333333333333,1.2058823529411764
Орда-Эдьэн Улууһугар Шибан улууһа холбоммутун кэнниттэн Сарайшык аудана эбиллибитэ.,После объединения с улусом Шибана был включён Сарайшыкский аудан.,9,9,83,65,1.0,0.7831325301204819
"Сыгнак, улуус соҕуруу өттүгэр.",Сыгнакский находился на юге улуса.,4,5,30,34,1.25,1.1333333333333333
Киин куората — Сыгнак.,Центр — Сыгнак.,4,3,22,15,0.75,0.6818181818181818
"Улытау, улуус киинигэр.",Улытауский находился в центре улуса.,3,5,23,36,1.6666666666666667,1.565217391304348
Киин куората — Орда-Базар.,Центр — Орда-Базар.,4,3,26,19,0.75,0.7307692307692307
"Илиҥҥи (Иртыш), улуус илиҥҥи өттүгэр.",Восточный (Иртышский) находился на востоке улуса.,5,6,37,49,1.2,1.3243243243243243
"Сарайшык, улуус арҕааҥы өттүгэр.",Сарайшыкский находился на западе улуса.,4,5,32,39,1.25,1.21875
Киин куората — Сарайчик.,Центр — Сарайчик.,4,3,24,17,0.75,0.7083333333333334
"Aydan Şener) (1963 сыллаахха кулун тутар 1 күнүгэр төрөөбүтэ, Турция) -- турок омугун биллиилээх модела уонна киинэ артыыһа. Кини «Королёк — птичка певчая» диэн элбэх сиэрийэлээх киинэҕэ Фериде оруолун толорубутунан аан дойдуга биллибитэ.","Aydan Şener) (род. 1 марта 1963 (1963-03-01)) — турецкая модель и киноактриса, известная ролью Фериде в сериале «Королёк — птичка певчая».",33,21,238,138,0.6363636363636364,0.5798319327731093
Фильмографията,Фильмография,1,1,14,12,1.0,0.8571428571428571
Биографията,Биография,1,1,11,9,1.0,0.8181818181818182
Бэлиэтээһиннэр,Примечания,1,1,14,10,1.0,0.7142857142857143
Сигэлэр,Ссылки,1,1,7,6,1.0,0.8571428571428571
Айдан Шенер 1963 сыллаахха кулун тутар 1 күнүгэр Турция соҕуруулуу илин өттүгэр сытар быыкаа Килис диэн куоратыгар муусуканы үөрэтээччи уонна диэ хаһаайкатын дьиэ кэргэнигэр төрөөбүтэ,Айдан Шенер родилась 1 марта 1963 года в маленьком городке Килис на юго-востоке Турции в семье музыковеда и домохозяйки.,25,19,183,120,0.76,0.6557377049180327
Айдан аҕатынан төрүттэрэ Арассыыйа Казан куоратыттан төрүттээх силистээх дьоннор[1].,Предки Айдан по отцовской линии были из Казани[1].,9,8,84,50,0.8888888888888888,0.5952380952380952
"Кинилэр ийэлэрэ 1877 сыллаахха, киристиэс таҥараҕа сүрэхтэнимээри дьиэ кэргэннэрин кытта Турцияҕа куотан кэлбиттэр.","В 1877 году, не желая принимать крещение, её прадед с семьёй эмигрировали.",13,12,115,74,0.9230769230769231,0.6434782608695652
"Уопсайынан, оччолорго үгүс ахсааннаах мусульман омуктара эмиэ христианствоны ылынымаары Турцияҕа көһөн киирэн барбыттара.","Тогда многие мусульмане, не желая принимать христианства, покидали родные места и переселялись в Турцию.",13,14,121,104,1.0769230769230769,0.859504132231405
Айдан Шенер өссө олох кыра эрдэҕинэ төрөппүттэрэ Бурса куоракка көһөн кэлбиттэрэ. Кыыс оскуоланы онно олорон бүтэрбитэ.,"Когда Айдан Шенер была ещё совсем маленькой, её родители переехали в Бурсу, где она окончила школу.",16,16,119,99,1.0,0.8319327731092437
Айдан Шенер уона аҕыс саастааҕар «Мисс Турция» куонкуруска кыттан бастаабыта уонна 1981 сыллаахха дойду аатын «Мисс Мира» куонкуруска тиийэн чэистээхтик көмүскээбитэ.,"В восемнадцать лет Айдан Шенер выиграла конкурс красоты «Мисс Турция», и представляла свою страну на «Мисс Мира» 1981 года.",21,19,166,123,0.9047619047619048,0.7409638554216867
Ол гынан баран 1981 сыллаахха аан дойду саамай кэрэ дьахтарын аатын Венесуала кыыһа Пилин Леон ылбыта. ити куонкурус кэннэ Айдан бэйэтин мода эйгэтигэр холонон саҕалаабыта.,Но в тот раз корона досталась венесуэлке Пилин Леон. После получения титула «Мисс Турция» она успешно реализовывала себя в модельном бизнесе.,25,21,172,141,0.84,0.8197674418604651
Элбэхтик араас таһымнаах эрэкилээмэлэргэ уһуллара.,Также снималась в рекламе.,5,4,50,26,0.8,0.52
Сотору буолан баран кини Фериде оруолугар «Королёк — птичка певчая» элбэх сиэрийэлээх киинэҕэ уһуллубута. Кини ити оруола кыыһы аан дойдуга аатырдыбыта.,Вскоре дебютировала в кино. Роль Фериде в сериале «Королёк — птичка певчая» принесла ей мировую славу.,21,16,152,102,0.7619047619047619,0.6710526315789473
Узбек ханствота — 1420-с сылларга Маҥан Ордуу ыһыллыбытын кэнниттэн үөскээбит түүрдэр дойдулара. Узбек ханствота билиҥҥи Казахстаан уонна Арассыыйа сиригэр баар этэ уонна өссө Көс узбектар дойдулара диэн ааттанар[1][2].,"Узбе́кское ха́нство — государство тюрков, образовавшееся в результате распада Белой Орды на территории современных Казахстана и России в 1420-х годах, которое также называют Государством кочевых узбеков[2][3].",28,26,219,209,0.9285714285714286,0.954337899543379
Бу дойду мөлтөх туруктаах буолан икки аҥы ыһыллыбыта уонна ол түмүгэр Ноҕай Ордуута уонна Узбек ханствота үөскээбиттэрэ.,Последним правителем объединённого государства Улус Орда-Эджена был посаженный Едигеем Барак-хан (погиб в 1428 году).,17,14,120,117,0.8235294117647058,0.975
"Абулхайр төһө да түөрт уон сыл устата Узбек ханствотын салайбытын иһин, бу дойду мөлтөх туруктаах этэ уонна ыаллыы сытар дойдулары кытта тохтоло суох сэриилэспитэ[1].","Битва произошла на берегу Тобола и закончилась полным поражением Махмуд-Ходжа хана, он был схвачен и казнен по приказу Абулхайра. А жену Махмуд-Ходжа хана, по имени Аганак-бике, которая по красоте своей «спорила с луной», Абу-л-Хайр хан по монгольскому обычаю взял в жены. Так на берегу Тобола было покончено с притязаниями Махмуд-Ходжа хана, но явились другие претенденты Ахмад-хан, и Махмуд-хан[11].",24,58,166,401,2.4166666666666665,2.4156626506024095
1457 сыллаахха Абулхайр ойраттары кытта сэриитэ саҕаламмыта. Сыгнак диэн сир таһыгар узбек уонна ойрат сэриитин кыргыһыыта буолбута.,"Битва войск Абулхайра и ойратов во главе с Уз-Тимур тайши произошла в окрестностях Сыгнака, в 1457 году.",17,17,132,104,1.0,0.7878787878787878
Узбектэр хотторбуттара. Абулхаир куоппута.,Бой длился много часов и закончился поражением Абулхайр хана[1].,4,9,42,64,2.25,1.5238095238095237
Абулхаир өлбүтүн кэнниттэн Ноҕай ордуута Узбек ханствотын сэриилээн бу дойду сирдэрин бэйэтигэр холбообута[1].,После смерти Абулхайр-хана и последовавшего за ней распада государства кочевых узбеков Ногайская Орда уже проводила самостоятельную политику и значительно расширила свои владения за счет Сибирского (Тюменского) ханства[16].,13,27,110,223,2.076923076923077,2.0272727272727273
Сорох чинчийээччилэр этэллэринэн Жанибек уонна Керей 1470–1471 сыллаахха Узбек ханствотыгар төннөн бу сири баһылаабыттара[1].,"По данным доктора исторических наук Т.Султанова, около 1470—1471 г. — Жанибек и Керей и их приверженцы вернулись в Узбекский улус и захватили там верховную власть[17].",14,25,125,167,1.7857142857142858,1.336
"Былыргы суруктарга Абулхаир ханствотун, Абулхаир ордуутун, Узбек ордуутун, Узбек улууһун, Абулхаир улууһун туһунан араас ахтыылар бааллар[1].","В историографии упоминается также как Ханство Абулхаира, Орда Абулхаира, Узбекская Орда, Узбекский улус, Улус Абулхаира[4].",16,15,141,123,0.9375,0.8723404255319149
Сэбиэскэй историктар уонна сэбиэскэй кэмин кэннинээҕи историктар Узбек ханствотын сорох ардыгар Көс узбектар дойдулара диэн ааттыыллар[2].,В историографии советского и пост-советского периодов используется термин «Государство кочевых узбеков»[5].,16,11,138,107,0.6875,0.7753623188405797
Абулхайр Хаан сыдьааннара,Потомки Абулхайр хана,3,3,25,21,1.0,0.84
"Муһаммад Шейбани, Шах-Будаг уола, Абулхайра сиэнэ (1469—1480). Кучкундьи-хаан, Абулхайр уола (1452—1530). Суюнчходьа-хаан, Абулхайр уола (1454—1524).","Суюнчходжа-хан (1454—1524) — хан, впоследствии удельный правитель Ташкентского владения «государства Шейбанидов», сын Абулхайра.",15,13,149,128,0.8666666666666667,0.8590604026845637
Сирэ,География,1,1,4,9,1.0,2.25
Политическая обстановка в Узбекском улусе в 30-50-х годах XV века.,Ханы Узбекского ханства Ссылка не работает. Политическая обстановка в Узбекском улусе в 30-50-х годах XV века.,10,16,66,110,1.6,1.6666666666666667
АРХЕОЛОГИЯ УЗБЕКСКОЙ ИДЕНТИЧНОСТИ.,АРХЕОЛОГИЯ УЗБЕКСКОЙ ИДЕНТИЧНОСТИ. А. Ильхамов.,3,5,34,47,1.6666666666666667,1.3823529411764706
А.,Часть 1.,1,2,2,8,2.0,4.0
Ильхамов. Часть 1. Исходные этноисторические предпосылки формирования современных узбеков Урус-хан.,Исходные этноисторические предпосылки формирования современных узбеков МОНГОЛЬСКОЕ НАШЕСТВИЕ НА ТЕРРИТОРИИ КАЗАХСТАНА И ЕГО ПОСЛЕДСТВИЯ (недоступная ссылка) Урус-хан.,10,17,99,166,1.7,1.6767676767676767
"Узбек ханствота кылгас кэмнээх чыпчаалыгар билиҥҥи Казахстаан соҕурууҥу өттүгэр, Сырдарья өрүскэ диэри тэнийбитэ.",Во время кратковременного расцвета включало территорию современного южного Казахстана вдоль реки Сырдарьи[6].,13,12,113,109,0.9230769230769231,0.9646017699115044
"Узбек ханствотын арҕаа өттүгэр Ноҕай ордуута, илиҥҥи өттүгэр Моҕулистан, хоту өттүгэр Сибиир ханствота уонна соҕуруу өттүгэр Тимур сыдьааннарын дойдулара баар этэ.","Однако геополитически занимало пространство между Ногайской Ордой на западе и Могулистаном на востоке, Сибирским ханством на севере и государством Тимуридов на юге[6].",21,22,163,167,1.0476190476190477,1.0245398773006136
"Hülya Avşar; 1963 сыллаахха төрөөбүт, Балыкесир, Турция) — турок норуотун биллиилээх киинэ уонна тэлэбиидэнньэ артыыһа, аатырбыт ырыаһыт, эстрада сулуһа[1][2][3].","Hülya Avşar; род. 1963, Балыкесир, Турция) — турецкая актриса кино и телевидения, певица и телеведущая, курдского происхождения[1][2][3].",19,17,162,137,0.8947368421052632,0.845679012345679
Биографията,Биография,1,1,11,9,1.0,0.8181818181818182
Авшар Хюлья Анкара куоракка Судаарыстыбаннай училищены үөрэнэн бүтэрбитэ уонна профессиональнайдык харбааһынан дьарыктаммыта.,Окончила Анкарское Государственное Училище и стала заниматься профессиональным плаванием.,12,9,125,89,0.75,0.712
1982 сыллаахха дьиэ кэргэнин кытта бииргэ Стамбул куоракка көһөн кэлбиттэр.,В 1982 году вместе со своей семьёй перебралась в Стамбул.,10,10,75,57,1.0,0.76
1983 Хюлья Авшар аан бастакытытык «Запрет» диэн киинэҕэ артыыс быһыытынан уһуллубута.,В 1983 Хюлья Авшар дебютировала в качестве актрисы в фильме «Запрет».,11,11,85,69,1.0,0.8117647058823529
Кини олоҕун устатын туоратыгар барыта олбоон 70 -тан тахса араас киинэҕэ оонньообута.,"За всё время снялась более чем в 70-ти фильмах, где исполняла главные роли.",12,13,85,75,1.0833333333333333,0.8823529411764706
"Наар сүрүн оруоллары ылара. Авшар Турция маннык биллэр режиссердарыгар киинэҕэ уһуллубута: Орхан Аксой, Синан Четин, Орхан Элмас, Шериф Гёрен, Бильге Олгач, Явуз Озкан, Халит Рефиг уонна Ирфан Тёзюм[1].","Авшар снималась у таких режиссёров, как Орхан Аксой, Синан Четин, Орхан Элмас, Шериф Гёрен, Бильге Олгач, Явуз Озкан, Халит Рефиг и Ирфан Тёзюм[4].",28,23,202,147,0.8214285714285714,0.7277227722772277
1980 -с сыллар ортолоругар Авшар Ибрахим Татлысесы кытта олус элбэх кииниэҕэ бииргэ уһуллубута[1].,В 1980-х годах Авшар снялась во множестве фильмов вместе с Ибрахимом Татлысесом[4].,13,12,98,83,0.9230769230769231,0.8469387755102041
Кини Москубатааҕы Норуоттар икки ардыларынааҕы киинэ бэсибээлигэр саамай сүрүн бирииһи ылбыта.,Обладательница главного приза Московского международного кинофестиваля.,11,6,94,71,0.5454545454545454,0.7553191489361702
"Кай Чилингироглу диэн эмиэ Турцияҕа биллэр көстөр киһиэхэ ойох тахсан олоро сылдьыбыта рээри, ыаллар 2005 сыллаахха тапсыбакка арахсыбыттара.","Была замужем за Кайя Чилингироглу, в 2005 году супруги развелись.",18,10,141,65,0.5555555555555556,0.46099290780141844
Кинини кыытта олорон Авшар Зехра диэн суос соҕотох кыыстаммыта.,От этого брака имеет дочь Зехру.,9,6,63,32,0.6666666666666666,0.5079365079365079
2005 сыллаахха Хюлья Авшар Перихан Магден «Две девушки» диэн арамаанын киинэҕэ түһэриигэ артыыс быһыытынан кыттыбыта. Киинэни биллиилээх редиссер Кутлуг Атаман устубута[1].,"В 2005 году Хюлья Авшар сыграла в экранизации романа Перихан Магден «Две девушки», снятой Кутлугом Атаманом[1].",21,16,172,111,0.7619047619047619,0.6453488372093024
"2015 сыллаахха Авшар Хюлья Сафийе Султан оруолун ""Великолепный век: Кёсем Султан"" диэн элбэх сиэрийэлээх киинэҕэ толорбута.",С 2015 года Хюлья играет Сафийе Султан в сериале Великолепный век: Кёсем Султан.,16,13,123,80,0.8125,0.6504065040650406
"Билигин кини ""Селфи"" диэн бэйэтин олоҕун уонна айар үлэтин туһунан сырдатар киинэни устууга үлэлэһэ сылдьар. Киинэ 2017 сыллаахха көрөөччү дьүүлүгэр тахсыахтаах.","В настоящее время она снимает автобиографический фильм под названием «Селфи», который выйдет в конце 2017 года[источник не указан 1459 дней].",21,20,161,141,0.9523809523809523,0.8757763975155279
Сигэлэр,Примечания,1,1,7,10,1.0,1.4285714285714286
"↑ Hülya Avşar: Adım Malakan Milliyet.com ↑ Hülya Avşar: Benim Adım Malakan, Dedemin Adı Apo Haberler.com ↑ Hülya Avşar: Babaannem Türkçe bilmezdi, babamın asıl adı Ello benim adım Malakan 1 2 3 The anatomy of a diva: Hülya Avşar","↑ Hülya Avşar: Adım Malakan Milliyet.com ↑ Hülya Avşar: Benim Adım Malakan, Dedemin Adı Apo Haberler.com ↑ Hülya Avşar: Babaannem Türkçe bilmezdi, babamın asıl adı Ello benim adım Malakan 1 2 3 The anatomy of a diva: Hülya Avşar",39,39,228,228,1.0,1.0
Дашт-и-Кыпчак XIII үйэ саҥатыгар,Дешт-и-Кипчак в начале XIII века,4,5,32,32,1.25,1.0
ХІІ үйэҕэ Азия каартата,"Карта Азии в XII веке, показывает половецкие земли и их соседей",4,11,23,63,2.75,2.739130434782609
Аль- гузз мафазата Аҥаарын Дьиикэй хонуу Ногай степь Сальдь стептэрэ,Мафазат аль-гузз Половцы Дикое поле Ногайская степь Сальские степи,10,9,68,66,0.9,0.9705882352941176
Кинигэлэр уонна ыстатыйалар,Литература,3,1,27,10,0.3333333333333333,0.37037037037037035
"Дашт-и-Кыпчак[1], эбэтэр Половец истиэбэ, Кыпчак истиэбэ[1] (перс. دشت قپچاق‎ [dašt-i qipčāq], тадьииктии Дашти Қипчоқ ‘кыпчак истиэбэ’, Кырыым татаардыы Deşt-i Qıpçaq, кирг. , каз. , башк. ; тат. ; узб. ; кумыктыы Дешт Къыпчакъ) – Евразияҕа былыргы кэмҥэ туттуллубут Дунайтан Иртыш өрүскэ уонна Балхаш күөлгэ диэри сытар сири бэлиэтиир аат.","Дәште Кыпчак, Däşte Qıpçaq; узб. Dashti Qipchoq, Дашти Қипчоқ; кум. Дешт Къыпчакъ) — исторический регион Евразии, представляющий собой Великую Степь от низовий Дуная до Иртыша и озера Балхаш.",49,28,341,191,0.5714285714285714,0.5601173020527859
"Гумилёв Л. Н. Древняя Русь и Великая Степь. — М., 2006.","Гумилёв Л. Н. Древняя Русь и Великая Степь. — М., 2006.",11,11,55,55,1.0,1.0
О.,Т. 2).,1,2,2,6,2.0,3.0
